1788910860.390082 server started (40412): version 3.7c, socket /tmp/tmux-1000/default, protocol 8
1788910860.390092 on Linux 7.2.2-1-cachyos #1 SMP PREEMPT_DYNAMIC Fri, 28 Aug 2026 17:20:10 +0000
1788910860.390098 using libevent 2.1.13-stable poll
1788910860.390100 using ncurses 6.6 20251230
1788910860.429379 tty_draw_line: cell 64 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429380 tty_draw_line: cell 65 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429381 tty_draw_line: cell 66 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429383 tty_draw_line: cell 67 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429384 tty_draw_line: cell 68 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429385 tty_draw_line: cell 69 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429386 tty_draw_line: cell 70 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429388 tty_draw_line: cell 71 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429389 tty_draw_line: cell 72 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429390 tty_draw_line: cell 73 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429392 tty_draw_line: cell 74 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429393 tty_draw_line: cell 75 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429394 tty_draw_line: cell 76 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429395 tty_draw_line: cell 77 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429397 tty_draw_line: cell 78 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429398 tty_draw_line: cell 79 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429399 tty_draw_line: cell 80 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429401 tty_draw_line: cell 81 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429402 tty_draw_line: cell 82 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429403 tty_draw_line: cell 83 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429405 tty_draw_line: cell 84 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429406 tty_draw_line: cell 85 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429411 tty_draw_line: cell 86 empty 0, bg 8; state: current EMPTY, next DONE
1788910860.429412 /dev/pts/0: \r
1788910860.429414 /dev/pts/0: \n
1788910860.429415 /dev/pts/0: \033[K
1788910860.429416 screen_redraw_draw_pane: /dev/pts/0 %0 range 0 (0,8) width 86, tty (0,8) width 86
1788910860.429418 tty_draw_line: px=0 py=8 nx=86 atx=0 aty=8
1788910860.429419 tty_draw_line: drawing 0-86,8 (end 0) at 0,8; defaults: fg=8, bg=8
1788910860.429420 tty_draw_line: cell 0 empty 1, bg 8; state: current FIRST, next EMPTY
1788910860.429422 tty_draw_line: cell 1 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429423 tty_draw_line: cell 2 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429424 tty_draw_line: cell 3 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429425 tty_draw_line: cell 4 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429427 tty_draw_line: cell 5 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429430 tty_draw_line: cell 6 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429432 tty_draw_line: cell 7 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429433 tty_draw_line: cell 8 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429435 tty_draw_line: cell 9 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429436 tty_draw_line: cell 10 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429438 tty_draw_line: cell 11 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429440 tty_draw_line: cell 12 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429441 tty_draw_line: cell 13 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429442 tty_draw_line: cell 14 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429444 tty_draw_line: cell 15 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429445 tty_draw_line: cell 16 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429446 tty_draw_line: cell 17 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429448 tty_draw_line: cell 18 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429449 tty_draw_line: cell 19 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429450 tty_draw_line: cell 20 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429452 tty_draw_line: cell 21 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429453 tty_draw_line: cell 22 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429454 tty_draw_line: cell 23 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429455 tty_draw_line: cell 24 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429457 tty_draw_line: cell 25 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429458 tty_draw_line: cell 26 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429459 tty_draw_line: cell 27 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429461 tty_draw_line: cell 28 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429462 tty_draw_line: cell 29 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429463 tty_draw_line: cell 30 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429464 tty_draw_line: cell 31 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429466 tty_draw_line: cell 32 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429467 tty_draw_line: cell 33 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429468 tty_draw_line: cell 34 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429470 tty_draw_line: cell 35 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429471 tty_draw_line: cell 36 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429472 tty_draw_line: cell 37 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429473 tty_draw_line: cell 38 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429475 tty_draw_line: cell 39 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429476 tty_draw_line: cell 40 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429479 tty_draw_line: cell 41 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429480 tty_draw_line: cell 42 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429482 tty_draw_line: cell 43 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429483 tty_draw_line: cell 44 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429484 tty_draw_line: cell 45 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429486 tty_draw_line: cell 46 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429487 tty_draw_line: cell 47 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429488 tty_draw_line: cell 48 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429489 tty_draw_line: cell 49 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429491 tty_draw_line: cell 50 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429492 tty_draw_line: cell 51 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429493 tty_draw_line: cell 52 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429495 tty_draw_line: cell 53 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429496 tty_draw_line: cell 54 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429497 tty_draw_line: cell 55 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429499 tty_draw_line: cell 56 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429500 tty_draw_line: cell 57 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429501 tty_draw_line: cell 58 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429502 tty_draw_line: cell 59 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429504 tty_draw_line: cell 60 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429505 tty_draw_line: cell 61 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429507 tty_draw_line: cell 62 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429508 tty_draw_line: cell 63 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429509 tty_draw_line: cell 64 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429510 tty_draw_line: cell 65 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429512 tty_draw_line: cell 66 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429513 tty_draw_line: cell 67 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429514 tty_draw_line: cell 68 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429516 tty_draw_line: cell 69 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429517 tty_draw_line: cell 70 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429518 tty_draw_line: cell 71 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429519 tty_draw_line: cell 72 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429521 tty_draw_line: cell 73 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429522 tty_draw_line: cell 74 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429523 tty_draw_line: cell 75 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429525 tty_draw_line: cell 76 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429526 tty_draw_line: cell 77 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429527 tty_draw_line: cell 78 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429529 tty_draw_line: cell 79 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429530 tty_draw_line: cell 80 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429531 tty_draw_line: cell 81 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429533 tty_draw_line: cell 82 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429534 tty_draw_line: cell 83 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429535 tty_draw_line: cell 84 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429536 tty_draw_line: cell 85 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429538 tty_draw_line: cell 86 empty 0, bg 8; state: current EMPTY, next DONE
1788910860.429540 /dev/pts/0: \r
1788910860.429542 /dev/pts/0: \n
1788910860.429543 /dev/pts/0: \033[K
1788910860.429544 screen_redraw_draw_pane: /dev/pts/0 %0 range 0 (0,9) width 86, tty (0,9) width 86
1788910860.429546 tty_draw_line: px=0 py=9 nx=86 atx=0 aty=9
1788910860.429547 tty_draw_line: drawing 0-86,9 (end 0) at 0,9; defaults: fg=8, bg=8
1788910860.429548 tty_draw_line: cell 0 empty 1, bg 8; state: current FIRST, next EMPTY
1788910860.429550 tty_draw_line: cell 1 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429551 tty_draw_line: cell 2 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429552 tty_draw_line: cell 3 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429554 tty_draw_line: cell 4 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429555 tty_draw_line: cell 5 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429556 tty_draw_line: cell 6 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429558 tty_draw_line: cell 7 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429559 tty_draw_line: cell 8 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429560 tty_draw_line: cell 9 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429561 tty_draw_line: cell 10 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429563 tty_draw_line: cell 11 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429564 tty_draw_line: cell 12 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429565 tty_draw_line: cell 13 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429567 tty_draw_line: cell 14 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429568 tty_draw_line: cell 15 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429569 tty_draw_line: cell 16 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429571 tty_draw_line: cell 17 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429572 tty_draw_line: cell 18 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429573 tty_draw_line: cell 19 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429575 tty_draw_line: cell 20 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429576 tty_draw_line: cell 21 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429577 tty_draw_line: cell 22 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429578 tty_draw_line: cell 23 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429580 tty_draw_line: cell 24 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429581 tty_draw_line: cell 25 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429583 tty_draw_line: cell 26 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429584 tty_draw_line: cell 27 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429585 tty_draw_line: cell 28 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429587 tty_draw_line: cell 29 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429588 tty_draw_line: cell 30 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429589 tty_draw_line: cell 31 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429591 tty_draw_line: cell 32 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429592 tty_draw_line: cell 33 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429593 tty_draw_line: cell 34 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429594 tty_draw_line: cell 35 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429596 tty_draw_line: cell 36 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429597 tty_draw_line: cell 37 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429598 tty_draw_line: cell 38 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429600 tty_draw_line: cell 39 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429601 tty_draw_line: cell 40 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429602 tty_draw_line: cell 41 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429605 tty_draw_line: cell 42 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429607 tty_draw_line: cell 43 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429608 tty_draw_line: cell 44 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429610 tty_draw_line: cell 45 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429611 tty_draw_line: cell 46 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429612 tty_draw_line: cell 47 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429614 tty_draw_line: cell 48 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429615 tty_draw_line: cell 49 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429616 tty_draw_line: cell 50 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429618 tty_draw_line: cell 51 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429620 tty_draw_line: cell 52 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429621 tty_draw_line: cell 53 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429622 tty_draw_line: cell 54 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429623 tty_draw_line: cell 55 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429625 tty_draw_line: cell 56 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429626 tty_draw_line: cell 57 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429627 tty_draw_line: cell 58 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429629 tty_draw_line: cell 59 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429630 tty_draw_line: cell 60 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429631 tty_draw_line: cell 61 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429633 tty_draw_line: cell 62 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429634 tty_draw_line: cell 63 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429635 tty_draw_line: cell 64 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429636 tty_draw_line: cell 65 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429638 tty_draw_line: cell 66 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429639 tty_draw_line: cell 67 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429640 tty_draw_line: cell 68 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429642 tty_draw_line: cell 69 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429644 tty_draw_line: cell 70 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429645 tty_draw_line: cell 71 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429646 tty_draw_line: cell 72 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429648 tty_draw_line: cell 73 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429649 tty_draw_line: cell 74 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429650 tty_draw_line: cell 75 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429652 tty_draw_line: cell 76 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429653 tty_draw_line: cell 77 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429654 tty_draw_line: cell 78 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429656 tty_draw_line: cell 79 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429657 tty_draw_line: cell 80 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429658 tty_draw_line: cell 81 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429660 tty_draw_line: cell 82 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429661 tty_draw_line: cell 83 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429662 tty_draw_line: cell 84 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429664 tty_draw_line: cell 85 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429665 tty_draw_line: cell 86 empty 0, bg 8; state: current EMPTY, next DONE
1788910860.429666 /dev/pts/0: \r
1788910860.429667 /dev/pts/0: \n
1788910860.429668 /dev/pts/0: \033[K
1788910860.429671 screen_redraw_draw_pane: /dev/pts/0 %0 range 0 (0,10) width 86, tty (0,10) width 86
1788910860.429673 tty_draw_line: px=0 py=10 nx=86 atx=0 aty=10
1788910860.429675 tty_draw_line: drawing 0-86,10 (end 0) at 0,10; defaults: fg=8, bg=8
1788910860.429676 tty_draw_line: cell 0 empty 1, bg 8; state: current FIRST, next EMPTY
1788910860.429677 tty_draw_line: cell 1 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429679 tty_draw_line: cell 2 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429680 tty_draw_line: cell 3 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429681 tty_draw_line: cell 4 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429683 tty_draw_line: cell 5 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429684 tty_draw_line: cell 6 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429685 tty_draw_line: cell 7 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429687 tty_draw_line: cell 8 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429688 tty_draw_line: cell 9 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429690 tty_draw_line: cell 10 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429691 tty_draw_line: cell 11 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429692 tty_draw_line: cell 12 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429694 tty_draw_line: cell 13 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429695 tty_draw_line: cell 14 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429696 tty_draw_line: cell 15 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429698 tty_draw_line: cell 16 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429699 tty_draw_line: cell 17 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429700 tty_draw_line: cell 18 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429701 tty_draw_line: cell 19 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429703 tty_draw_line: cell 20 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429704 tty_draw_line: cell 21 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429706 tty_draw_line: cell 22 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429707 tty_draw_line: cell 23 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429708 tty_draw_line: cell 24 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429710 tty_draw_line: cell 25 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429711 tty_draw_line: cell 26 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429712 tty_draw_line: cell 27 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429713 tty_draw_line: cell 28 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429715 tty_draw_line: cell 29 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429716 tty_draw_line: cell 30 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429718 tty_draw_line: cell 31 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429719 tty_draw_line: cell 32 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429720 tty_draw_line: cell 33 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429722 tty_draw_line: cell 34 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429723 tty_draw_line: cell 35 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429724 tty_draw_line: cell 36 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429726 tty_draw_line: cell 37 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429727 tty_draw_line: cell 38 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429728 tty_draw_line: cell 39 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429729 tty_draw_line: cell 40 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429731 tty_draw_line: cell 41 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429732 tty_draw_line: cell 42 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429734 tty_draw_line: cell 43 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429736 tty_draw_line: cell 44 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429738 tty_draw_line: cell 45 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429739 tty_draw_line: cell 46 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429740 tty_draw_line: cell 47 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429742 tty_draw_line: cell 48 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429743 tty_draw_line: cell 49 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429744 tty_draw_line: cell 50 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429746 tty_draw_line: cell 51 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429747 tty_draw_line: cell 52 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429748 tty_draw_line: cell 53 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429750 tty_draw_line: cell 54 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429751 tty_draw_line: cell 55 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429752 tty_draw_line: cell 56 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429753 tty_draw_line: cell 57 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429755 tty_draw_line: cell 58 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429756 tty_draw_line: cell 59 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429757 tty_draw_line: cell 60 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429759 tty_draw_line: cell 61 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429760 tty_draw_line: cell 62 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429761 tty_draw_line: cell 63 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429762 tty_draw_line: cell 64 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429764 tty_draw_line: cell 65 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429765 tty_draw_line: cell 66 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429766 tty_draw_line: cell 67 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429768 tty_draw_line: cell 68 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429769 tty_draw_line: cell 69 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429770 tty_draw_line: cell 70 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429771 tty_draw_line: cell 71 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429773 tty_draw_line: cell 72 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429774 tty_draw_line: cell 73 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429775 tty_draw_line: cell 74 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429777 tty_draw_line: cell 75 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429778 tty_draw_line: cell 76 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429779 tty_draw_line: cell 77 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429781 tty_draw_line: cell 78 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429782 tty_draw_line: cell 79 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429783 tty_draw_line: cell 80 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429785 tty_draw_line: cell 81 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429786 tty_draw_line: cell 82 empty 1, bg 8; state: current EMPTY, next EMPTY
1788910860.429787 tty_draw_line: cell 83 empty 1, bg 8; state: current EMPTY, next EMPTY
